search_idx,iteration,mean_test_score,std_test_score,mean_train_score,std_train_score,params,max_depth,min_samples_leaf,min_samples_split,n_estimators
4,71,0.53818598764882,0.012993038582222468,0.6664482721971253,0.007410706440511177,"{'max_depth': 44, 'min_samples_leaf': 9, 'min_samples_split': 13, 'n_estimators': 243}",44,9,13,243
4,72,0.5583412813319104,0.016850899963720353,0.8461793722240747,0.005093186008889934,"{'max_depth': 45, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 180}",45,4,2,180
4,73,0.5525104878005505,0.009221885360010092,0.7618625112029035,0.007660690978490854,"{'max_depth': 25, 'min_samples_leaf': 4, 'min_samples_split': 15, 'n_estimators': 244}",25,4,15,244
4,74,0.5949923374169989,0.011992657953880981,1.0,0.0,"{'max_depth': 40, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 203}",40,1,2,203
4,75,0.5443516349272421,0.01834297740662859,0.7019681412765267,0.004203368504622878,"{'max_depth': 16, 'min_samples_leaf': 7, 'min_samples_split': 16, 'n_estimators': 126}",16,7,16,126
4,76,0.5381926543581137,0.013817190959465887,0.6661917901460411,0.007377138413849827,"{'max_depth': 36, 'min_samples_leaf': 9, 'min_samples_split': 16, 'n_estimators': 257}",36,9,16,257
4,77,0.5495674430478077,0.013607673296433573,0.747803704362106,0.011610027219421852,"{'max_depth': 17, 'min_samples_leaf': 6, 'min_samples_split': 8, 'n_estimators': 286}",17,6,8,286
4,78,0.5462621337992077,0.012627191842811442,0.7448695240143911,0.004272484307058606,"{'max_depth': 12, 'min_samples_leaf': 5, 'min_samples_split': 9, 'n_estimators': 146}",12,5,9,146
4,79,0.5382326691719831,0.011387532621450884,0.6673646570916804,0.008759064497567326,"{'max_depth': 23, 'min_samples_leaf': 9, 'min_samples_split': 3, 'n_estimators': 163}",23,9,3,163
5,0,0.5754331286712364,0.008286241543677384,0.9775234806166431,0.0016569353162224005,"{'max_depth': 34, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 259}",34,2,3,259
5,1,0.5384641264685536,0.01649436583350386,0.6542198263122121,0.007583708684990943,"{'max_depth': 10, 'min_samples_leaf': 8, 'min_samples_split': 12, 'n_estimators': 217}",10,8,12,217
5,2,0.5482244161433512,0.012417982065205242,0.7056289394030297,0.01034692976668214,"{'max_depth': 17, 'min_samples_leaf': 6, 'min_samples_split': 18, 'n_estimators': 37}",17,6,18,37
5,3,0.5424185042239797,0.015580259502100458,0.6661151775786219,0.008035680048601227,"{'max_depth': 47, 'min_samples_leaf': 9, 'min_samples_split': 9, 'n_estimators': 67}",47,9,9,67
5,4,0.561288178721479,0.007315612676217892,0.8958811958415017,0.0017287013051482635,"{'max_depth': 18, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 87}",18,3,5,87
5,5,0.5515125904265048,0.013869725678348955,0.7907351361801291,0.006904755589193828,"{'max_depth': 45, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 144}",45,5,2,144
5,6,0.5562973299429093,0.008297454392632965,0.7673912704609767,0.005398297667335384,"{'max_depth': 40, 'min_samples_leaf': 2, 'min_samples_split': 19, 'n_estimators': 169}",40,2,19,169
5,7,0.546527361473256,0.017621874458968113,0.6888093056604742,0.008768805136098583,"{'max_depth': 16, 'min_samples_leaf': 8, 'min_samples_split': 14, 'n_estimators': 133}",16,8,14,133
5,8,0.5408678317105439,0.011847608160731554,0.669793987439196,0.005997092491254544,"{'max_depth': 47, 'min_samples_leaf': 9, 'min_samples_split': 3, 'n_estimators': 37}",47,9,3,37
5,9,0.5458992165667128,0.011719665331804964,0.7197555721657496,0.0069173995953553235,"{'max_depth': 20, 'min_samples_leaf': 5, 'min_samples_split': 18, 'n_estimators': 20}",20,5,18,20
5,10,0.5546478232272426,0.007532097912632222,0.8469925888583039,0.0019580899778925474,"{'max_depth': 16, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 171}",16,2,10,171
5,11,0.5464621074762961,0.01278455936677393,0.7155358378384747,0.005007842265679361,"{'max_depth': 42, 'min_samples_leaf': 7, 'min_samples_split': 8, 'n_estimators': 228}",42,7,8,228
5,12,0.5452325253698991,0.013533013403478884,0.7154353558926158,0.007262863723529213,"{'max_depth': 31, 'min_samples_leaf': 7, 'min_samples_split': 7, 'n_estimators': 295}",31,7,7,295
5,13,0.5604122744940716,0.016237720899272712,0.8468709974663969,0.003613633751616943,"{'max_depth': 29, 'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 203}",29,4,8,203
5,14,0.5611546764752124,0.00681654398628411,0.8411952882319792,0.005450319716876852,"{'max_depth': 21, 'min_samples_leaf': 2, 'min_samples_split': 12, 'n_estimators': 70}",21,2,12,70
5,15,0.5385202292026033,0.022217588667037345,0.6779919987688452,0.008718254727452931,"{'max_depth': 15, 'min_samples_leaf': 8, 'min_samples_split': 18, 'n_estimators': 144}",15,8,18,144
5,16,0.5359725627895239,0.017693154595694788,0.6684498288131759,0.008860327289043814,"{'max_depth': 16, 'min_samples_leaf': 9, 'min_samples_split': 11, 'n_estimators': 190}",16,9,11,190
5,17,0.5508527791410407,0.012262184058449347,0.7767991341773448,0.006114756722113536,"{'max_depth': 15, 'min_samples_leaf': 5, 'min_samples_split': 6, 'n_estimators': 252}",15,5,6,252
5,18,0.5698942918435477,0.012839916526752605,0.975432463171067,0.0010263410253079134,"{'max_depth': 38, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 121}",38,2,4,121
5,19,0.5426640353110941,0.012264322825722181,0.6860732538705852,0.007038703077746779,"{'max_depth': 34, 'min_samples_leaf': 7, 'min_samples_split': 19, 'n_estimators': 162}",34,7,19,162
5,20,0.5620025838582206,0.01557932319156863,0.8451894008954174,0.0037554407923682197,"{'max_depth': 41, 'min_samples_leaf': 4, 'min_samples_split': 7, 'n_estimators': 85}",41,4,7,85
5,21,0.5576900919389005,0.013301279487739254,0.8461097453473773,0.004592509505773343,"{'max_depth': 27, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 258}",27,4,6,258
5,22,0.5384391680030192,0.012066824382118882,0.6672507915107256,0.007081216644305844,"{'max_depth': 42, 'min_samples_leaf': 9, 'min_samples_split': 2, 'n_estimators': 295}",42,9,2,295
5,23,0.5241874016293113,0.01257350494774313,0.6454213635223038,0.005284528016150709,"{'max_depth': 8, 'min_samples_leaf': 4, 'min_samples_split': 9, 'n_estimators': 46}",8,4,9,46
5,24,0.57872224785066,0.0122407123617097,0.9754992741635086,0.002988389130422362,"{'max_depth': 41, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 19}",41,1,4,19
5,25,0.5575022601255692,0.014747088737300167,0.7519826307098519,0.009421792249152586,"{'max_depth': 23, 'min_samples_leaf': 5, 'min_samples_split': 13, 'n_estimators': 19}",23,5,13,19
5,26,0.5371307180448703,0.018537954193103747,0.6895294973590168,0.008320716866569454,"{'max_depth': 27, 'min_samples_leaf': 8, 'min_samples_split': 8, 'n_estimators': 51}",27,8,8,51
5,27,0.5403747700916381,0.019696517593937646,0.6901553159927242,0.0078360623949983,"{'max_depth': 36, 'min_samples_leaf': 8, 'min_samples_split': 11, 'n_estimators': 207}",36,8,11,207
5,28,0.5467163696711281,0.01401279305084142,0.7151135855510127,0.006170310467681929,"{'max_depth': 29, 'min_samples_leaf': 7, 'min_samples_split': 5, 'n_estimators': 280}",29,7,5,280
5,29,0.5560344953382196,0.015863374167071256,0.7521627910971234,0.006932886857636728,"{'max_depth': 23, 'min_samples_leaf': 3, 'min_samples_split': 18, 'n_estimators': 68}",23,3,18,68
5,30,0.5367281810760072,0.013644123209533114,0.6661156498974389,0.007501032956208961,"{'max_depth': 33, 'min_samples_leaf': 9, 'min_samples_split': 12, 'n_estimators': 275}",33,9,12,275
5,31,0.5546871064221824,0.01672262414155747,0.7627932593582806,0.008332636615945098,"{'max_depth': 22, 'min_samples_leaf': 4, 'min_samples_split': 15, 'n_estimators': 285}",22,4,15,285
5,32,0.5504029660865737,0.012953635130566967,0.7476098423949276,0.011536011285770744,"{'max_depth': 18, 'min_samples_leaf': 6, 'min_samples_split': 11, 'n_estimators': 104}",18,6,11,104
5,33,0.5493931234516567,0.013056229861719504,0.7765702232886711,0.0029064311082956065,"{'max_depth': 11, 'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 122}",11,3,7,122
5,34,0.5395975328753208,0.013501210707005166,0.6665872346190285,0.007418322096052755,"{'max_depth': 48, 'min_samples_leaf': 9, 'min_samples_split': 4, 'n_estimators': 256}",48,9,4,256
5,35,0.5725325986432486,0.007545959199170172,0.9747970310145065,0.0027832306587518753,"{'max_depth': 38, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 282}",38,1,6,282
5,36,0.5416841471341846,0.014412709849756095,0.7158572831294003,0.007612100927973196,"{'max_depth': 29, 'min_samples_leaf': 7, 'min_samples_split': 2, 'n_estimators': 175}",29,7,2,175
5,37,0.5680820038295434,0.009136514914355458,0.9454401343497688,0.0024719716272598473,"{'max_depth': 28, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 240}",28,2,6,240
5,38,0.5197283550844489,0.016336551203857127,0.5614064548369717,0.007178145002378995,"{'max_depth': 6, 'min_samples_leaf': 1, 'min_samples_split': 17, 'n_estimators': 68}",6,1,17,68
5,39,0.5398189539058875,0.02162495260061891,0.6902853766445651,0.00922553429960086,"{'max_depth': 41, 'min_samples_leaf': 8, 'min_samples_split': 16, 'n_estimators': 42}",41,8,16,42
5,40,0.5599479633439711,0.01694133481103098,0.7522360355676877,0.007246684064709142,"{'max_depth': 31, 'min_samples_leaf': 5, 'min_samples_split': 13, 'n_estimators': 19}",31,5,13,19
5,41,0.5383841849741033,0.014416653773069367,0.6871181357040405,0.008862901502193843,"{'max_depth': 18, 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 293}",18,8,2,293
5,42,0.5418874777759355,0.01728671271766291,0.687947610837104,0.00938208393887937,"{'max_depth': 34, 'min_samples_leaf': 8, 'min_samples_split': 8, 'n_estimators': 167}",34,8,8,167
5,43,0.5391799450607144,0.012161361496268468,0.7003119009040455,0.008478601425934236,"{'max_depth': 14, 'min_samples_leaf': 6, 'min_samples_split': 17, 'n_estimators': 31}",14,6,17,31
5,44,0.535541896327838,0.013511153440301548,0.6668523248180316,0.0055224706744008735,"{'max_depth': 22, 'min_samples_leaf': 9, 'min_samples_split': 15, 'n_estimators': 174}",22,9,15,174
5,45,0.5497889711204433,0.018543232978230198,0.7261173064050335,0.008135893242690203,"{'max_depth': 25, 'min_samples_leaf': 4, 'min_samples_split': 19, 'n_estimators': 119}",25,4,19,119
5,46,0.5347168799408304,0.013098572149531374,0.686769981354878,0.008246174437364988,"{'max_depth': 15, 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 199}",15,8,2,199
5,47,0.5594831542939116,0.014721360165524552,0.7967657650138407,0.007811322070800245,"{'max_depth': 25, 'min_samples_leaf': 2, 'min_samples_split': 16, 'n_estimators': 88}",25,2,16,88
5,48,0.523801541417017,0.015858661269752158,0.5929793168881087,0.004365591351074288,"{'max_depth': 7, 'min_samples_leaf': 6, 'min_samples_split': 7, 'n_estimators': 208}",7,6,7,208
5,49,0.5486487454044894,0.0129262823179211,0.770537174724256,0.005388521795404799,"{'max_depth': 25, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 63}",25,5,12,63
5,50,0.5152481957143444,0.01395991535812844,0.5339847738655836,0.004005905349239881,"{'max_depth': 5, 'min_samples_leaf': 7, 'min_samples_split': 6, 'n_estimators': 295}",5,7,6,295
5,51,0.5650614275905295,0.009746481794330903,0.8589075355018345,0.0046385419652651945,"{'max_depth': 45, 'min_samples_leaf': 1, 'min_samples_split': 14, 'n_estimators': 197}",45,1,14,197
5,52,0.5420975229396431,0.018418124215781685,0.6836236132018593,0.007585538316321587,"{'max_depth': 15, 'min_samples_leaf': 8, 'min_samples_split': 17, 'n_estimators': 139}",15,8,17,139
5,53,0.5456067681773158,0.02404295948677551,0.8257817893311417,0.007906095771895221,"{'max_depth': 35, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 12}",35,4,5,12
5,54,0.5475700875622345,0.01704047092020275,0.782381283930228,0.006684781631102454,"{'max_depth': 41, 'min_samples_leaf': 5, 'min_samples_split': 11, 'n_estimators': 250}",41,5,11,250
5,55,0.5530424501962812,0.015050649145303957,0.8051677045349006,0.007143547318053469,"{'max_depth': 48, 'min_samples_leaf': 4, 'min_samples_split': 11, 'n_estimators': 118}",48,4,11,118
5,56,0.5583176135641119,0.00951455312423199,0.7713718519609406,0.006521867403031445,"{'max_depth': 43, 'min_samples_leaf': 3, 'min_samples_split': 16, 'n_estimators': 169}",43,3,16,169
5,57,0.5403518538321922,0.01300072868018826,0.7117006019235267,0.005130526767178263,"{'max_depth': 16, 'min_samples_leaf': 7, 'min_samples_split': 2, 'n_estimators': 85}",16,7,2,85
5,58,0.5391429428416425,0.013193919808016154,0.6684007012689939,0.005283310320252986,"{'max_depth': 31, 'min_samples_leaf': 9, 'min_samples_split': 3, 'n_estimators': 39}",31,9,3,39
5,59,0.5434208415403564,0.01565342841076442,0.7042168685548967,0.006903675550732257,"{'max_depth': 13, 'min_samples_leaf': 7, 'min_samples_split': 12, 'n_estimators': 239}",13,7,12,239
5,60,0.5405494594142751,0.015848857396464577,0.6900132254289157,0.009595137942263837,"{'max_depth': 41, 'min_samples_leaf': 8, 'min_samples_split': 10, 'n_estimators': 135}",41,8,10,135
5,61,0.5432012701549318,0.013707610254794883,0.7252698134780349,0.011359164771321649,"{'max_depth': 11, 'min_samples_leaf': 5, 'min_samples_split': 11, 'n_estimators': 117}",11,5,11,117
5,62,0.5112422195136173,0.015451809554832505,0.5379980424189946,0.0046758509314178826,"{'max_depth': 5, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 18}",5,3,12,18
5,63,0.5419407149270123,0.012723220631243313,0.7113448813455558,0.007711004351201481,"{'max_depth': 48, 'min_samples_leaf': 7, 'min_samples_split': 4, 'n_estimators': 14}",48,7,4,14
5,64,0.5142058682297163,0.013495859306013831,0.5362651815068695,0.005586425828931598,"{'max_depth': 5, 'min_samples_leaf': 6, 'min_samples_split': 3, 'n_estimators': 52}",5,6,3,52
5,65,0.5488336200073378,0.01744607655160954,0.7827373821435901,0.006418767042509193,"{'max_depth': 34, 'min_samples_leaf': 5, 'min_samples_split': 11, 'n_estimators': 252}",34,5,11,252
5,66,0.5403530023576459,0.01663347563518814,0.6816055854782814,0.004144191888643595,"{'max_depth': 13, 'min_samples_leaf': 8, 'min_samples_split': 10, 'n_estimators': 156}",13,8,10,156
5,67,0.5226161473538469,0.017784539912008606,0.5553596369972229,0.003780435451174863,"{'max_depth': 6, 'min_samples_leaf': 8, 'min_samples_split': 15, 'n_estimators': 226}",6,8,15,226
5,68,0.5292595016336044,0.014333298385945301,0.6311734668291142,0.0058121235263165275,"{'max_depth': 8, 'min_samples_leaf': 4, 'min_samples_split': 14, 'n_estimators': 91}",8,4,14,91
5,69,0.5540023870742379,0.014120787200448518,0.7449626369684867,0.009003037675739433,"{'max_depth': 23, 'min_samples_leaf': 3, 'min_samples_split': 19, 'n_estimators': 298}",23,3,19,298
5,70,0.5502408969720974,0.011141210504754272,0.7927057306241196,0.007913274069884731,"{'max_depth': 46, 'min_samples_leaf': 5, 'min_samples_split': 3, 'n_estimators': 111}",46,5,3,111
5,71,0.5553479842935891,0.012526149342175831,0.8065095144831395,0.006641167370868647,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 11, 'n_estimators': 259}",30,4,11,259
5,72,0.5447914337684333,0.014267613106449625,0.7499125502897425,0.008079891784544732,"{'max_depth': 46, 'min_samples_leaf': 6, 'min_samples_split': 10, 'n_estimators': 214}",46,6,10,214
5,73,0.5327182115327501,0.019202597668027684,0.6686525278449433,0.00798016254541484,"{'max_depth': 16, 'min_samples_leaf': 9, 'min_samples_split': 4, 'n_estimators': 268}",16,9,4,268
5,74,0.5229560979391601,0.017816713967868977,0.583899000817506,0.005052060393565798,"{'max_depth': 7, 'min_samples_leaf': 8, 'min_samples_split': 11, 'n_estimators': 203}",7,8,11,203
5,75,0.5421299949379516,0.021252792715634884,0.7452047566928439,0.009642075018022325,"{'max_depth': 27, 'min_samples_leaf': 6, 'min_samples_split': 13, 'n_estimators': 276}",27,6,13,276
5,76,0.5408289918944389,0.021139833303283815,0.689301614450821,0.004197379857728144,"{'max_depth': 44, 'min_samples_leaf': 8, 'min_samples_split': 11, 'n_estimators': 16}",44,8,11,16
5,77,0.5574089855033064,0.007816888709266572,0.7975278356753164,0.006748273613853116,"{'max_depth': 25, 'min_samples_leaf': 2, 'min_samples_split': 16, 'n_estimators': 266}",25,2,16,266
5,78,0.5676860481081365,0.006813296239414951,0.9617868145890693,0.0017849467148017834,"{'max_depth': 49, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 289}",49,2,5,289
5,79,0.5385004425168791,0.01866634735053423,0.6649225220958513,0.009487573537013622,"{'max_depth': 36, 'min_samples_leaf': 9, 'min_samples_split': 19, 'n_estimators': 59}",36,9,19,59
6,0,0.5366935672454031,0.015452271250901789,0.6866505718083562,0.010042827300130786,"{'max_depth': 40, 'min_samples_leaf': 8, 'min_samples_split': 12, 'n_estimators': 83}",40,8,12,83
6,1,0.5390947884893043,0.014371964591711028,0.6676419341273709,0.00784503978256996,"{'max_depth': 37, 'min_samples_leaf': 9, 'min_samples_split': 16, 'n_estimators': 113}",37,9,16,113
6,2,0.5445057995192485,0.01295589945652717,0.7161740222912572,0.00748665348911791,"{'max_depth': 31, 'min_samples_leaf': 7, 'min_samples_split': 5, 'n_estimators': 197}",31,7,5,197
6,3,0.5785511152325015,0.013254974491409137,0.9535604186631771,0.0024671099384248225,"{'max_depth': 22, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 96}",22,2,5,96
6,4,0.5666204318901121,0.01077031791894663,0.8785624458891534,0.0026722889725499894,"{'max_depth': 17, 'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 249}",17,3,7,249
6,5,0.5482823602704661,0.012836829299676545,0.7450975040653193,0.007282133626451375,"{'max_depth': 31, 'min_samples_leaf': 5, 'min_samples_split': 15, 'n_estimators': 248}",31,5,15,248
6,6,0.5580463501582782,0.01861179626846393,0.8463886682532186,0.0018622784474087767,"{'max_depth': 49, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 106}",49,4,2,106
6,7,0.5680454282661266,0.009467016248586658,0.8775983165021533,0.0031603202515907403,"{'max_depth': 25, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 176}",25,2,10,176
6,8,0.5366005012288019,0.013904469998961583,0.6671072499599483,0.00881790843783877,"{'max_depth': 47, 'min_samples_leaf': 9, 'min_samples_split': 13, 'n_estimators': 19}",47,9,13,19
6,9,0.5410598364844498,0.013595212472770618,0.7179237508367757,0.007143572423429435,"{'max_depth': 20, 'min_samples_leaf': 7, 'min_samples_split': 8, 'n_estimators': 114}",20,7,8,114
6,10,0.5698040076241815,0.011157387859066625,0.9388820552041517,0.003716800588357301,"{'max_depth': 47, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 47}",47,2,6,47
6,11,0.5281897291674917,0.008972453341941543,0.6694299920000412,0.006204008429279325,"{'max_depth': 36, 'min_samples_leaf': 9, 'min_samples_split': 14, 'n_estimators': 8}",36,9,14,8
6,12,0.5523354206727564,0.012367664262161345,0.7905697172137619,0.007807120188906018,"{'max_depth': 25, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 237}",25,5,10,237
